-- ADD DeliveryAreas --,,,,,,,,,
,name,drive time,neighberhood,neighberhood,neighberhood,neighberhood,,,
addDeliverArea,Karmel,20,Vardia,Merkaz_Karmel,Denya,Romema,,,
addDeliverArea,Center Of Haifa,15,Hadar,Karmelia,Neve_Shanan,Ramat_Almogi,,,
addDeliverArea,West Haifa,20,French_Karmel,Neot_Peres,Ramat_Hanasi,null,,,
addDeliverArea,East Haifa,25,Halisa,Neve_Yosef,Ramat_Almogi,null,,,
addDeliverArea,Down Town,30,DownTown,German_Colony,Vadi_Nisnas,Vadi_Saliv,,,
addDeliverArea,Near Sea,15,Neve_David,Bat_Galim,Kiriat_Eliezer,null,,,
addDeliverArea,Else,40,Kiriat_Haim,null,null,null,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-- ADD Customers --,,,,,,,,,
,first name,last name,year,month,day,gender,neighberhood,Lactose,Gluten
addCustomer,Izzy,Clutram,1974,9,18,Male,Vardia,FALSE,FALSE
addCustomer,Emilia,O'Nion,1946,12,19,Female,Merkaz_Karmel,FALSE,FALSE
addCustomer,Kiele,Heball,1985,12,25,Male,Denya,FALSE,FALSE
addCustomer,Garvin,Blant,2017,3,12,Female,Romema,FALSE,FALSE
addCustomer,Elyssa,Larsen,1998,1,5,Male,Hadar,FALSE,FALSE
addCustomer,Evelyn,Dureden,1964,9,20,Female,Karmelia,FALSE,FALSE
addCustomer,Jacquelyn,Sibbe,1943,6,22,Male,Neve_Shanan,FALSE,FALSE
addCustomer,Jethro,Kernell,1943,2,10,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Redford,O' Scallan,2015,6,21,Male,French_Karmel,FALSE,FALSE
addCustomer,Wade,Diggar,1981,8,13,Female,Neot_Peres,FALSE,FALSE
addCustomer,Lemard,Tawton,1952,11,13,Male,Ramat_Hanasi,FALSE,FALSE
addCustomer,Lemar,Tawton,1982,8,5,Female,Halisa,FALSE,FALSE
addCustomer,Zonnya,Gladman,2001,4,21,Male,Neve_Yosef,FALSE,FALSE
addCustomer,Vikky,Acreman,1982,8,7,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Benjie,O'Garmen,1960,2,1,Male,DownTown,FALSE,FALSE
addCustomer,Yoshiko,Roder,1948,2,7,Female,German_Colony,FALSE,FALSE
addCustomer,Adelaida,Inkle,1999,7,14,Male,Vadi_Nisnas,FALSE,FALSE
addCustomer,Odetta,Sprulls,2000,10,12,Female,Vadi_Saliv,FALSE,FALSE
addCustomer,Patin,Gaitskell,1957,2,15,Male,Neve_David,FALSE,FALSE
addCustomer,Thelma,Mannin,1984,10,5,Female,Bat_Galim,FALSE,FALSE
addCustomer,Jim,De Coursey,1951,7,17,Male,Kiriat_Eliezer,FALSE,FALSE
addCustomer,Zacherie,Redhole,2002,11,24,Female,Kiriat_Haim,FALSE,FALSE
addCustomer,Patten,Dyos,1950,10,4,Male,Vardia,FALSE,FALSE
addCustomer,Corrie,Berkeley,1992,10,21,Female,Merkaz_Karmel,FALSE,FALSE
addCustomer,Patrica,Weaben,1948,4,18,Male,Denya,TRUE,TRUE
addCustomer,Orlyna,Dosset,1969,6,3,Female,Romema,TRUE,TRUE
addCustomer,Orly,Dossett,1970,8,3,Male,Hadar,FALSE,TRUE
addCustomer,Trudie,Milsom,1945,2,1,Female,Karmelia,FALSE,TRUE
addCustomer,Susannah,Sherrett,2001,1,8,Male,Neve_Shanan,TRUE,FALSE
addCustomer,Mayor,Spurret,1992,10,25,Female,Ramat_Almogi,TRUE,FALSE
addCustomer,Benton,Dibbin,1977,12,4,Male,French_Karmel,FALSE,FALSE
addCustomer,Kathryn,Crenshaw,1950,8,14,Female,Neot_Peres,FALSE,FALSE
addCustomer,Vasilis,Gallen,1967,6,1,Male,Ramat_Hanasi,FALSE,FALSE
addCustomer,Corby,Minchinden,1998,10,9,Female,Halisa,TRUE,FALSE
addCustomer,Liv,Bretland,1970,9,22,Male,Neve_Yosef,TRUE,TRUE
addCustomer,Glen,Yerill,1986,5,5,Female,Ramat_Almogi,TRUE,TRUE
addCustomer,Angelika,Fahy,1949,3,5,Male,DownTown,FALSE,TRUE
addCustomer,Adelaida,Naismith,1962,1,19,Female,German_Colony,FALSE,TRUE
addCustomer,Wainwright,Picopp,1965,4,13,Male,Vadi_Nisnas,TRUE,FALSE
addCustomer,Melody,Cavozzi,1991,11,14,Female,Vadi_Saliv,TRUE,FALSE
addCustomer,Hervey,Ogg,1966,4,15,Male,Neve_David,FALSE,FALSE
addCustomer,Tonnie,Cushelly,1989,1,28,Female,Bat_Galim,FALSE,FALSE
addCustomer,Gavan,Breeton,2018,11,28,Male,Kiriat_Eliezer,FALSE,FALSE
addCustomer,Deloria,Pfaff,1947,12,3,Female,Kiriat_Haim,FALSE,FALSE
addCustomer,Sunny,Gogarti,1976,6,28,Male,Vardia,TRUE,TRUE
addCustomer,Sunny,Gogarty,2003,4,17,Female,Merkaz_Karmel,TRUE,TRUE
addCustomer,Edin,Harburtson,1960,11,13,Male,Denya,FALSE,TRUE
addCustomer,Giff,Stares,1956,2,10,Female,Romema,FALSE,TRUE
addCustomer,Idelle,Winchurch,2003,2,27,Male,Hadar,TRUE,FALSE
addCustomer,Sherwynd,Franck,1996,11,4,Female,Karmelia,TRUE,FALSE
addCustomer,Jackson,Haveline,1955,9,15,Male,Neve_Shanan,FALSE,FALSE
addCustomer,Jackson,Havelineg,2015,7,3,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Ardra,Sterley,1996,10,8,Male,French_Karmel,FALSE,FALSE
addCustomer,Dalt,Ream,2004,3,1,Female,Neot_Peres,FALSE,FALSE
addCustomer,Tootsie,Baughan,2005,1,1,Male,Ramat_Hanasi,TRUE,TRUE
addCustomer,Wendell,Kilmary,1974,8,10,Female,Halisa,TRUE,TRUE
addCustomer,Durant,Klousner,1972,5,11,Male,Neve_Yosef,FALSE,TRUE
addCustomer,Donaugh,Magne,1979,10,11,Female,Ramat_Almogi,FALSE,TRUE
addCustomer,Jakob,Swindlehurst,1983,7,16,Male,DownTown,TRUE,FALSE
addCustomer,Coretta,Earie,2011,5,26,Female,German_Colony,TRUE,FALSE
addCustomer,Gustav,Freemantle,1980,6,20,Male,Vadi_Nisnas,TRUE,FALSE
addCustomer,Melita,Basnett,1988,12,14,Female,Vadi_Saliv,FALSE,FALSE
addCustomer,Wendell,MacLoughlin,1981,6,3,Male,Neve_David,FALSE,FALSE
addCustomer,Kaci,Goshaw,1952,4,3,Female,Bat_Galim,FALSE,FALSE
addCustomer,Kacy,Goshawk,1999,4,19,Male,Kiriat_Eliezer,TRUE,TRUE
addCustomer,Clemmie,Bugg,1976,11,10,Female,Kiriat_Haim,TRUE,TRUE
addCustomer,Lenka,Necolds,1946,2,26,Male,Vardia,FALSE,TRUE
addCustomer,Candra,Harvett,1985,2,10,Female,Merkaz_Karmel,FALSE,TRUE
addCustomer,Zaria,Niemetz,1948,11,28,Male,Denya,TRUE,FALSE
addCustomer,Chicky,Showte,1952,2,23,Female,Romema,TRUE,FALSE
addCustomer,Tally,Brazenor,1972,5,4,Male,Hadar,FALSE,FALSE
addCustomer,Alina,Fassan,1994,9,20,Female,Karmelia,FALSE,FALSE
addCustomer,Corrina,Charter,2017,5,8,Male,Neve_Shanan,FALSE,FALSE
addCustomer,Rodolphe,Patient,1975,3,20,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Maryjane,Jiracek,2010,9,27,Male,French_Karmel,TRUE,TRUE
addCustomer,Danila,Barth,1947,1,15,Female,Neot_Peres,TRUE,TRUE
addCustomer,Kin,Willcock,1960,12,4,Male,Ramat_Hanasi,FALSE,TRUE
addCustomer,Rhianna,Greep,1961,12,6,Female,Halisa,FALSE,TRUE
addCustomer,Katharyn,Havock,2004,1,22,Male,Neve_Yosef,TRUE,FALSE
addCustomer,Brent,Brownbridge,1966,2,8,Female,Ramat_Almogi,TRUE,FALSE
addCustomer,Philipa,Woodroffe,1994,1,13,Male,DownTown,FALSE,FALSE
addCustomer,Carmita,Punshon,2014,11,26,Female,German_Colony,FALSE,FALSE
addCustomer,De Bellis,Annadiane,1942,4,7,Male,Vadi_Nisnas,FALSE,FALSE
addCustomer,Backwell,Retha,1954,8,23,Female,Vadi_Saliv,FALSE,FALSE
addCustomer,Woolgar,Corey,1964,1,16,Male,Neve_David,TRUE,TRUE
addCustomer,Kobsch,Ricki,2009,10,28,Female,Bat_Galim,TRUE,TRUE
addCustomer,Waterworth,Upton,1967,6,18,Male,Kiriat_Eliezer,FALSE,TRUE
addCustomer,Merwede,Francene,1981,2,10,Female,Kiriat_Haim,FALSE,TRUE
addCustomer,Goman,Erina,1959,5,4,Male,Vardia,TRUE,FALSE
addCustomer,Gorini,Sloane,1963,10,16,Female,Merkaz_Karmel,TRUE,FALSE
addCustomer,Right,Rlick,1992,12,12,Male,Denya,FALSE,FALSE
addCustomer,Norrie,Ferenczi,1968,4,1,Female,Romema,FALSE,FALSE
addCustomer,Rikki,Baptista,1946,2,11,Male,Hadar,FALSE,FALSE
addCustomer,Weber,Longfoot,1951,1,24,Female,Karmelia,FALSE,FALSE
addCustomer,Freddi,Piddick,1968,12,15,Male,Neve_Shanan,TRUE,TRUE
addCustomer,Frederigo,Harbard,2003,7,8,Female,Ramat_Almogi,TRUE,TRUE
addCustomer,Perla,Wraighte,2002,7,27,Male,French_Karmel,FALSE,TRUE
addCustomer,Perl,Wraighter,1950,5,13,Female,Neot_Peres,FALSE,TRUE
addCustomer,Deeanne,Toffolo,1983,5,25,Male,Ramat_Hanasi,TRUE,FALSE
addCustomer,Chrotoem,Cornfoot,1961,9,7,Female,Halisa,TRUE,FALSE
addCustomer,Hollisa,Hubery,1970,3,6,Male,Neve_Yosef,FALSE,FALSE
addCustomer,Hollis,Huberyia,2001,8,20,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Orelee,Skirveni,1969,10,4,Male,DownTown,FALSE,FALSE
addCustomer,Oreleet,Skirven,1990,10,27,Female,German_Colony,FALSE,FALSE
addCustomer,Teirtza,Toma,1956,3,24,Male,Vadi_Nisnas,TRUE,TRUE
addCustomer,Euginer,Skates,1952,3,3,Female,Vadi_Saliv,TRUE,TRUE
addCustomer,Eugine,Skatesa,1977,12,22,Male,Neve_David,FALSE,TRUE
addCustomer,Tirrell,Leyninye,2008,2,24,Female,Bat_Galim,FALSE,TRUE
addCustomer,Doria,Soles,1973,10,13,Male,Kiriat_Eliezer,TRUE,FALSE
addCustomer,Raimundo,Brodeau,2018,10,10,Female,Kiriat_Haim,TRUE,FALSE
addCustomer,Jolynn,Stainburn,1955,2,6,Male,Vardia,FALSE,FALSE
addCustomer,Ashli,Todari,1969,10,18,Female,Merkaz_Karmel,FALSE,FALSE
addCustomer,Timothea,Croft,1943,3,25,Male,Denya,FALSE,FALSE
addCustomer,Lib,O'Cooney,1957,4,2,Female,Romema,FALSE,FALSE
addCustomer,Alastair,Stare,2001,3,14,Male,Hadar,TRUE,TRUE
addCustomer,Syd,Trime,1947,9,12,Female,Karmelia,TRUE,TRUE
addCustomer,Skipper,Monshall,1961,2,25,Male,Neve_Shanan,FALSE,TRUE
addCustomer,Emlent,Roddick,1962,8,4,Female,Ramat_Almogi,FALSE,TRUE
addCustomer,Emlen,Roddick,1965,4,3,Male,French_Karmel,TRUE,FALSE
addCustomer,Jacenta,Durber,1956,10,13,Female,Neot_Peres,TRUE,FALSE
addCustomer,Shawn,Huggins,2015,6,3,Male,Ramat_Hanasi,FALSE,FALSE
addCustomer,Katherina,Castleton,1998,9,14,Female,Halisa,FALSE,FALSE
addCustomer,Osmond,Boswood,2005,12,16,Male,Neve_Yosef,FALSE,FALSE
addCustomer,Connie,Kleuer,1973,5,16,Female,Ramat_Almogi,FALSE,FALSE
addCustomer,Retha,Backwell,2018,6,1,Male,DownTown,TRUE,TRUE
addCustomer,Corey,Woolgar,2017,9,11,Female,German_Colony,TRUE,TRUE
addCustomer,Ricki,Kobsch,1955,7,15,Male,Vadi_Nisnas,FALSE,TRUE
addCustomer,Upton,Waterworth,1968,2,25,Female,Vadi_Saliv,FALSE,TRUE
addCustomer,Francene,Merwede,1943,6,19,Male,Neve_David,TRUE,FALSE
addCustomer,Erina,Goman,1992,8,3,Female,Bat_Galim,TRUE,FALSE
addCustomer,Sloane,Gorini,2007,9,22,Male,Kiriat_Eliezer,FALSE,FALSE
addCustomer,Idalina,Mcwhinney,1943,2,9,Female,Kiriat_Haim,FALSE,FALSE
addCustomer,Cody,Raspin,1948,7,2,Male,Vardia,FALSE,FALSE
addCustomer,Moina,Reeders,2018,11,16,Female,Merkaz_Karmel,FALSE,FALSE
addCustomer,Trey,Claybourne,1962,6,17,Male,Denya,TRUE,TRUE
addCustomer,Ted,Harverson,1973,6,17,Female,Romema,TRUE,TRUE
addCustomer,Rea,Loughan,1950,5,14,Male,Hadar,FALSE,TRUE
addCustomer,Robena,Ballister,1990,1,7,Female,Karmelia,FALSE,TRUE
addCustomer,Ronnie,Adhams,1975,5,27,Male,Neve_Shanan,TRUE,FALSE
addCustomer,Preston,Franzettoini,1942,5,11,Female,Ramat_Almogi,TRUE,FALSE
addCustomer,Blair,Huygens,1967,7,17,Male,French_Karmel,FALSE,FALSE
addCustomer,Celestyna,Marlor,1949,2,13,Female,Neot_Peres,FALSE,FALSE
addCustomer,Rriocard,Beattie,1995,8,11,Male,Ramat_Hanasi,FALSE,FALSE
addCustomer,Sondra,Goodlud,1942,10,17,Female,Halisa,FALSE,FALSE
addCustomer,Laetitia,Dalligan,1968,1,16,Male,Neve_Yosef,TRUE,TRUE
addCustomer,Gerri,Cicullo,2002,9,6,Female,Neot_Peres,TRUE,TRUE
addCustomer,Chancey,MacDougal,1979,5,11,Male,Neot_Peres,FALSE,TRUE
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Cook --,first name,last name,year,month,day,gender,expert,chef,
addCook,Mead,Bossons,1974,12,9,Male,Italien,TRUE,
addCook,Ibbie,Penas,1979,3,8,Female,Mediterranean,FALSE,
addCook,Enos,Stanmore,1966,10,1,Male,American,FALSE,
addCook,Huey,Lumbers,1987,7,7,Female,French,FALSE,
addCook,Drew,Titman,1963,2,3,Male,Indian,FALSE,
addCook,Garnet,Carson,1985,10,25,Female,Asian,FALSE,
addCook,Evania,Pechell,1977,3,1,Male,Italien,FALSE,
addCook,Joela,Weddeburn - Scrimgeour,1988,11,23,Female,Mediterranean,TRUE,
addCook,Michelina,Boynton,1968,11,17,Unknown,American,FALSE,
addCook,Fritz,Glascott,1967,7,12,Male,French,FALSE,
addCook,Sterne,Colchett,1961,6,9,Female,Indian,FALSE,
addCook,Flora,Currin,1991,5,28,Male,Asian,FALSE,
addCook,Flemming,Broderick,1993,5,15,Female,Italien,FALSE,
addCook,Pincus,Balchen,1995,4,19,Male,Mediterranean,FALSE,
addCook,Roz,Pipkin,1991,3,5,Female,American,TRUE,
addCook,Trip,Dyter,1964,11,23,Male,French,FALSE,
addCook,Kermie,McDonnell,1994,10,19,Female,Indian,FALSE,
addCook,Prescott,Navarijo,1986,8,2,Unknown,Asian,FALSE,
addCook,Waiter,Fillan,1966,2,25,Male,Italien,FALSE,
addCook,Allie,Heberden,1980,7,11,Female,Mediterranean,FALSE,
addCook,Kienan,McReedy,1973,1,11,Male,American,FALSE,
addCook,Audrey,Pool,1969,6,2,Female,French,TRUE,
addCook,Jonah,Mannakee,1971,9,25,Male,Indian,FALSE,
addCook,Kerrill,Dufer,1975,12,6,Female,Asian,FALSE,
addCook,Terri-jo,Moylan,1982,3,18,Male,Italien,FALSE,
addCook,Godard,Romao,1962,5,19,Female,Mediterranean,FALSE,
addCook,Garreth,Gay,1962,11,13,Unknown,American,FALSE,
addCook,Karlotte,Tomlett,1997,3,18,Male,French,FALSE,
addCook,Bekki,Dorber,1968,9,2,Female,Indian,TRUE,
addCook,Robers,Edmund,1990,5,16,Male,Asian,FALSE,
