-- ADD DeliveryAreas --,,,,,,,,,
addCook,Reinhold,Marciskewski,1968,10,5,Female,French,FALSE,
addCook,Sheri,Danhel,1981,11,23,Male,Indian,FALSE,
addCook,Morrie,Painter,1989,6,2,Female,Asian,FALSE,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-- ADD DeliveryPerson --,first name,last name,year,month,day,gender,viehcle,area,
addDeliveryPerson,Errol,Bagnall,1963,7,15,Male,Car,1,
addDeliveryPerson,Dionis,Twitchings,1981,6,21,Female,Motorcycle,2,
addDeliveryPerson,Marietta,Bithell,1978,4,2,Unknown,Bicycle,3,
addDeliveryPerson,Elfrida,Joust,1977,4,13,Male,Car,4,
addDeliveryPerson,Claus,Jaffray,1963,8,24,Female,Motorcycle,5,
addDeliveryPerson,Harley,Dressell,1976,1,24,Male,Bicycle,6,
addDeliveryPerson,Ricky,Turle,1994,8,2,Female,Car,1,
addDeliveryPerson,Edyth,Daoust,1988,8,11,Male,Motorcycle,2,
addDeliveryPerson,Nerita,Comusso,1999,1,25,Female,Bicycle,3,
addDeliveryPerson,Jordon,Kincade,1988,12,27,Male,Car,4,
addDeliveryPerson,Torr,Knok,1968,2,13,Female,Motorcycle,5,
addDeliveryPerson,Stefano,Meininger,1979,4,15,Unknown,Bicycle,6,
addDeliveryPerson,Rogers,Mackneis,1994,4,15,Male,Car,7,
addDeliveryPerson,Lena,Simionescu,1990,6,13,Female,Motorcycle,1,
addDeliveryPerson,Oby,Kitto,1994,6,20,Male,Bicycle,2,
addDeliveryPerson,Gert,Crunkhorn,1968,11,8,Female,Car,3,
addDeliveryPerson,Merridie,Brockman,1997,6,21,Male,Motorcycle,4,
addDeliveryPerson,Shepherd,Rookesby,1991,2,18,Female,Bicycle,5,
addDeliveryPerson,Kelci,Gouinlock,1978,2,4,Male,Car,6,
addDeliveryPerson,Gianina,Swaden,1960,1,27,Female,Motorcycle,1,
addDeliveryPerson,Gabe,Hebborne,1962,6,19,Unknown,Bicycle,2,
addDeliveryPerson,Hope,Trussman,1968,11,20,Male,Car,3,
addDeliveryPerson,Annabell,Caygill,1966,9,27,Female,Motorcycle,4,
addDeliveryPerson,Colline,Heinel,1984,4,27,Male,Bicycle,5,
addDeliveryPerson,Bliss,Boanas,1998,9,3,Female,Car,6,
addDeliveryPerson,Carmine,Leaburn,1972,5,27,Male,Motorcycle,7,
addDeliveryPerson,Latrina,Denerley,1965,11,28,Female,Bicycle,1,
addDeliveryPerson,Sayre,Daviot,1971,9,15,Male,Car,2,
addDeliveryPerson,Skippy,Speak,1975,10,14,Female,Motorcycle,3,
addDeliveryPerson,Aloise,Airs,1983,1,10,Unknown,Bicycle,4,
addDeliveryPerson,Bertie,Rawlison,1977,11,27,Male,Car,5,
addDeliveryPerson,Camey,Waplinton,1970,3,1,Female,Motorcycle,6,
addDeliveryPerson,Olivia,Moffett,1991,11,28,Male,Bicycle,1,
addDeliveryPerson,Hally,Montel,1999,9,27,Female,Car,2,
addDeliveryPerson,Riobard,Eddisforth,1962,4,19,Male,Motorcycle,3,
addDeliveryPerson,Darsey,Elsom,1983,4,28,Female,Bicycle,4,
addDeliveryPerson,Darsey,Elsom,1960,9,2,Male,Car,5,
addDeliveryPerson,Rene,Whelband,1973,7,16,Female,Motorcycle,6,
addDeliveryPerson,Nonnah,Andrag,1960,9,5,Unknown,Bicycle,7,
addDeliveryPerson,Carey,Wason,1984,9,26,Male,Car,1,
addDeliveryPerson,Colline,McMonies,1968,6,10,Female,Motorcycle,2,
addDeliveryPerson,Melva,Schollick,1996,1,26,Male,Bicycle,3,
addDeliveryPerson,Melvand,Schollic,1960,9,17,Female,Car,4,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Component--,name,lactose,gluten,price,,,,,
addComponent,Dairy,TRUE,FALSE,0.5,,,,,
addComponent,Meat,FALSE,FALSE,3.7,,,,,
addComponent,Chicken,FALSE,FALSE,3.5,,,,,
addComponent,Tometo Sauce,FALSE,FALSE,1.9,,,,,
addComponent,Potatoes,FALSE,FALSE,4.8,,,,,
addComponent,Dough,FALSE,TRUE,0.5,,,,,
addComponent,Gauda Cheese,TRUE,FALSE,5.8,,,,,
addComponent,Chedder Cheese,TRUE,FALSE,9.5,,,,,
addComponent,Chocolate,TRUE,FALSE,4.6,,,,,
addComponent,Vanila,FALSE,FALSE,3.3,,,,,
addComponent,Nuts,FALSE,FALSE,1.4,,,,,
addComponent,Carrot,FALSE,FALSE,9.5,,,,,
addComponent,Bread,FALSE,TRUE,8.2,,,,,
addComponent,Lemon,FALSE,FALSE,2.9,,,,,
addComponent,Olives,FALSE,FALSE,3.1,,,,,
addComponent,Rice,FALSE,FALSE,7,,,,,
addComponent,Jam,FALSE,FALSE,9.5,,,,,
addComponent,Caramel,FALSE,FALSE,0.7,,,,,
addComponent,Hummus,FALSE,FALSE,3.8,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Dish--,name,type,time to make,component,component,component,component,,
addDish,Pizza,Main,15,5,14,13,4,,
addDish,Pasta,Main,20,7,8,4,16,,
addDish,Schnitzel,Main,25,8,7,3,6,,
addDish,Steak,Main,10,13,4,15,12,,
addDish,Hamburger,Main,15,3,3,14,3,,
addDish,Sandwich,Main,18,1,8,17,5,,
addDish,Salad,Main,15,16,16,9,13,,
addDish,Empanadas,Main,20,4,3,13,14,,
addDish,Roast,Main,25,5,5,18,5,,
addDish,Toast,Main,10,13,7,16,3,,
addDish,Cake,Dessert,15,15,14,6,3,,
addDish,Brule Cream,Dessert,18,12,8,15,7,,
addDish,Krep,Dessert,15,12,15,6,14,,
addDish,Belgian Waffle,Dessert,20,5,10,14,16,,
addDish,Arancini,Starter,25,6,14,7,10,,
addDish,Stuffed Mushrooms,Starter,10,15,7,13,14,,
addDish,Chips,Starter,15,10,5,16,6,,
addDish,Onion Rings,Starter,18,9,2,8,4,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
addToBlackList,100,,,,,,,,
addToBlackList,101,,,,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Order--,customer,dish,dish,dish,,,,,
addOrder,22,13,12,9,,,,,
addOrder,12,2,14,4,,,,,
addOrder,23,10,10,6,,,,,
addOrder,12,1,10,15,,,,,
addOrder,21,16,2,2,,,,,
addOrder,12,11,9,15,,,,,
addOrder,13,16,16,10,,,,,
addOrder,7,15,6,10,,,,,
addOrder,17,3,4,13,,,,,
addOrder,18,15,2,16,,,,,
addOrder,23,10,12,2,,,,,
addOrder,5,7,15,10,,,,,
addOrder,12,16,8,16,,,,,
addOrder,13,8,9,8,,,,,
addOrder,8,4,3,11,,,,,
addOrder,12,1,5,2,,,,,
addOrder,13,14,6,13,,,,,
addOrder,7,3,16,15,,,,,
addOrder,8,8,16,8,,,,,
addOrder,5,16,7,4,,,,,
addOrder,21,7,15,11,,,,,
addOrder,18,4,8,13,,,,,
addOrder,24,11,9,5,,,,,
addOrder,1,10,12,10,,,,,
addOrder,10,10,4,5,,,,,
addOrder,7,5,14,9,,,,,
addOrder,21,14,8,8,,,,,
addOrder,24,14,5,11,,,,,
addOrder,10,15,11,8,,,,,
addOrder,9,13,14,16,,,,,
addOrder,8,8,2,9,,,,,
addOrder,14,12,4,7,,,,,
addOrder,23,13,13,1,,,,,
addOrder,18,9,4,13,,,,,
addOrder,16,13,3,11,,,,,
addOrder,4,16,2,12,,,,,
addOrder,1,12,1,11,,,,,
addOrder,2,5,8,7,,,,,
addOrder,3,7,7,14,,,,,
addOrder,16,10,1,7,,,,,
addOrder,8,5,7,3,,,,,
addOrder,6,11,14,14,,,,,
addOrder,4,13,7,4,,,,,
addOrder,5,4,9,12,,,,,
addOrder,9,14,5,15,,,,,
addOrder,46,5,9,10,,,,,
addOrder,35,13,9,12,,,,,
addOrder,40,4,14,2,,,,,
addOrder,78,6,15,5,,,,,
addOrder,77,13,13,16,,,,,
addOrder,28,6,5,10,,,,,
addOrder,58,14,14,3,,,,,
addOrder,44,12,7,2,,,,,
addOrder,1,9,4,8,,,,,
addOrder,87,4,7,15,,,,,
addOrder,5,8,9,4,,,,,
addOrder,82,5,3,4,,,,,
addOrder,29,16,13,1,,,,,
addOrder,107,7,1,1,,,,,
addOrder,6,8,10,4,,,,,
addOrder,46,16,3,11,,,,,
addOrder,58,9,14,5,,,,,
addOrder,5,15,16,13,,,,,
addOrder,67,6,6,7,,,,,
addOrder,67,8,7,6,,,,,
addOrder,108,8,1,12,,,,,
addOrder,87,6,11,14,,,,,
addOrder,70,6,5,15,,,,,
addOrder,73,3,4,9,,,,,
addOrder,107,2,10,1,,,,,
addOrder,6,11,12,10,,,,,
addOrder,3,6,2,9,,,,,
addOrder,48,12,12,10,,,,,
addOrder,81,7,13,10,,,,,
addOrder,21,11,9,9,,,,,
addOrder,107,14,10,10,,,,,
addOrder,45,3,9,10,,,,,
addOrder,109,5,12,10,,,,,
addOrder,134,14,16,5,,,,,
addOrder,35,9,16,6,,,,,
addOrder,137,15,3,10,,,,,
addOrder,139,3,10,14,,,,,
addOrder,84,10,1,1,,,,,
addOrder,16,14,13,10,,,,,
addOrder,69,13,12,8,,,,,
addOrder,35,16,3,9,,,,,
addOrder,67,10,15,15,,,,,
addOrder,101,9,6,5,,,,,
addOrder,81,5,1,10,,,,,
addOrder,64,4,16,12,,,,,
addOrder,103,8,6,16,,,,,
addOrder,4,14,16,15,,,,,
addOrder,26,1,5,3,,,,,
addOrder,6,8,1,7,,,,,
addOrder,33,8,10,4,,,,,
addOrder,47,1,5,2,,,,,
addOrder,95,4,12,1,,,,,
addOrder,96,7,9,16,,,,,
addOrder,46,12,11,3,,,,,
addOrder,102,5,11,16,,,,,
addOrder,80,3,11,15,,,,,
addOrder,114,2,6,14,,,,,
addOrder,116,4,4,3,,,,,
addOrder,114,10,1,2,,,,,
addOrder,45,12,10,1,,,,,
addOrder,118,11,1,8,,,,,
addOrder,38,4,8,3,,,,,
addOrder,120,3,2,14,,,,,
addOrder,93,1,6,15,,,,,
addOrder,53,3,9,5,,,,,
addOrder,27,9,5,7,,,,,
addOrder,18,1,1,4,,,,,
addOrder,98,6,14,6,,,,,
addOrder,134,3,12,7,,,,,
addOrder,112,6,2,8,,,,,
addOrder,87,12,8,7,,,,,
addOrder,26,12,1,1,,,,,
addOrder,74,9,5,4,,,,,
addOrder,92,9,8,8,,,,,
addOrder,76,11,9,1,,,,,
addOrder,136,10,7,15,,,,,
addOrder,61,5,8,17,,,,,
addOrder,74,6,2,1,,,,,
addOrder,34,5,4,17,,,,,
addOrder,41,11,11,8,,,,,
addOrder,109,16,6,4,,,,,
addOrder,122,12,2,14,,,,,
addOrder,56,5,3,4,,,,,
addOrder,21,9,16,14,,,,,
addOrder,85,15,14,5,,,,,
addOrder,79,1,3,5,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Delivery--,deliver person,area,is delivered,order,order,order,year,month,day
addDelivery,1,1,FALSE,21,3,2,2020,8,14
addDelivery,25,2,FALSE,18,1,5,2019,8,12
addDelivery,10,3,FALSE,4,31,8,2019,7,16
addDelivery,26,4,FALSE,12,26,27,2019,7,9
addDelivery,37,5,TRUE,9,28,29,2020,5,5
addDelivery,26,6,FALSE,4,25,23,2019,4,16
addDelivery,5,3,FALSE,31,12,6,2019,10,1
addDelivery,14,2,FALSE,20,20,15,2019,5,15
addDelivery,9,3,FALSE,24,17,6,2021,2,13
addDelivery,30,4,TRUE,9,25,7,2020,5,15
addDelivery,42,5,FALSE,1,4,3,2019,2,27
addDelivery,12,6,FALSE,14,31,12,2019,12,17
addDelivery,5,3,FALSE,26,8,14,2020,1,14
addDelivery,40,1,FALSE,31,18,21,2019,1,5
addDelivery,2,2,TRUE,14,27,26,2019,8,22
addDelivery,25,3,FALSE,31,3,29,2020,12,11
addDelivery,11,4,FALSE,2,4,9,2020,2,22
addDelivery,19,5,FALSE,20,25,10,2021,5,22
addDelivery,18,6,FALSE,14,11,20,2019,1,1
addDelivery,38,1,TRUE,30,6,2,2019,12,16
addDelivery,26,2,FALSE,29,11,28,2019,7,10
addDelivery,5,3,FALSE,45,23,16,2021,5,14
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- ADD Delivery--,deliver person,area,is delivered,order,postage,year,month,day,
addExpressDelivery,5,3,FALSE,23,10.68279631,2020,5,25,
addExpressDelivery,24,4,FALSE,12,12.26451627,2021,1,1,
addExpressDelivery,38,5,FALSE,10,12.42482414,2019,4,3,
addExpressDelivery,5,3,TRUE,28,12.73161653,2020,3,5,
addExpressDelivery,6,7,FALSE,30,5.134861923,2021,3,14,
addExpressDelivery,5,3,FALSE,20,7.496885184,2021,5,6,
addExpressDelivery,42,2,FALSE,23,13.28303782,2019,10,6,
addExpressDelivery,35,3,FALSE,31,6.685447536,2019,6,17,
addExpressDelivery,41,4,TRUE,8,8.397469696,2020,9,30,
addExpressDelivery,6,5,FALSE,31,13.519426,2020,10,3,
addExpressDelivery,30,6,FALSE,32,5.866682074,2020,6,19,
addExpressDelivery,22,1,FALSE,33,14.58578112,2020,7,9,
addExpressDelivery,38,2,FALSE,34,13.50912978,2019,6,26,
addExpressDelivery,40,3,TRUE,35,9.575280577,2020,2,17,
addExpressDelivery,36,4,FALSE,36,12.00663662,2020,3,17,
addExpressDelivery,11,5,FALSE,37,9.936397755,2021,3,30,
addExpressDelivery,34,6,FALSE,38,11.52267262,2019,5,13,
addExpressDelivery,36,7,FALSE,39,12.57276975,2021,3,10,
addExpressDelivery,36,3,TRUE,40,10.2929985,2020,4,9,
addExpressDelivery,32,4,FALSE,41,13.2193499,2019,5,22,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- removeArea --,,,,,,,,,
removeDeliverArea,7,1,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- removeCustomer --,,,,,,,,,
removeCustomer,100,,,,,,,,
removeCustomer,350,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- removeCook --,,,,,,,,,
removeCook,7,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- removeDeliveryPerson --,,,,,,,,,
removeDeliveryPerson,28,,,,,,,,
removeDeliveryPerson,405,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
-- removeDelivery --,,,,,,,,,
removeDelivery,35,,,,,,,,
removeDelivery,653,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
removeComponent,4,,,,,,,,
removeComponent,4,,,,,,,,
removeComponent,13,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
removeDish,17,,,,,,,,
removeDish,18,,,,,,,,
removeDish,17,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
removeOrder,50,,,,,,,,
removeOrder,51,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
getDeliveriesByPerson,1,2,,,,,,,
getDeliveriesByPerson,2,3,,,,,,,
getDeliveriesByPerson,3,4,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
removeComponent,1,,,,,,,,
removeComponent,8,,,,,,,,
removeComponent,17,,,,,,,,
removeComponent,5,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
addDelivery,5,3,FALSE,13,-1,-1,2021,6,5
addDelivery,5,3,FALSE,5,-1,-1,2020,5,15
addDelivery,5,3,FALSE,-1,9,-1,2021,1,1
addDelivery,5,3,FALSE,-1,25,-1,2020,8,25
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
addOrder,38,4,8,3,,,,,
addOrder,120,3,2,14,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
addOrder,101,3,2,14,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
getNumberOfDeliveriesPerType,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
revenueFromExpressDeliveries,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
getPopularComponents,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
getProfitRelation,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
space,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
createAIMacine,1,1,45,19,-1,-1,,,
createAIMacine,2,1,1,-1,-1,-1,,,
createAIMacine,5,2,120,126,3,2,,,
createAIMacine,9,3,88,9,5,15,,,
,,,,,,,,,
finish,,,,,,,,,
